patnum,assignee,pgpub_id,assignee_cleaned,cik,company_name,Cleaned_company_name,Score,Score
2446806,Bernard Andre,,bernardandre,1699056,Berardi Andrew,berardiandrew,88.88888888888889,88.88888888888889
3339751,Bard Martin,,bardmartin,1251988,BERARDI MARTIN,berardimartin,88.0,88.0
1885072,Bechtold Josef,,bechtoldjosef,1552281,BERCHTOLD JOE,berchtoldjoe,88.88888888888889,88.88888888888889
1885072,Bechtold Josef,,bechtoldjosef,1552281,Berchtold Joe,berchtoldjoe,88.88888888888889,88.88888888888889
2024562,Berch Michael,,berchmichael,1598286,Berchtold Michael,berchtoldmichael,86.66666666666667,86.66666666666667
2121116,Beringer Paul,,beringerpaul,1598827,BERCIER PAUL,bercierpaul,88.0,88.0
1620054,Baker David,,bakerdavid,1055849,BERD DAVID,berddavid,85.71428571428572,85.71428571428572
4256101,BEAR MEDICAL SYSTEMS INC.,,bearmedicalsystems,1165526,BERDY MEDICAL SYSTEMS INC,berdymedicalsystems,92.0,92.0
1570548,Berge David,,bergedavid,1175106,BERE DAVID L,beredavidl,86.95652173913044,86.95652173913044
3439707,Bertea Corp,,bertea,1178175,BEREAD CORP,beread,90.9090909090909,90.9090909090909
2046866,Berinato Joseph,,berinatojoseph,1204105,BERENATO JOSEPH C,berenatojosephc,87.5,87.5
3294006,Berner Industries Inc,,bernerindustries,768216,BERENS INDUSTRIES INC,berensindustries,90.47619047619048,90.47619047619048
2784028,Behrens William,,behrenswilliam,1283787,BERENS WILLIAM B,berenswilliamb,90.32258064516128,90.32258064516128
5389519,"BRONSON, RICHARD A.",,bronsonricharda,1236516,BERENSON RICHARD A,berensonricharda,86.48648648648648,86.48648648648648
1589929,Benson Robert,,bensonrobert,1231458,BERENSON ROBERT L,berensonrobertl,86.66666666666667,86.66666666666667
3294006,Berner Industries Inc,,bernerindustries,790710,BERES INDUSTRIES INC,beresindustries,92.6829268292683,92.6829268292683
2784028,Behrens William,,behrenswilliam,1206423,BERES WILLIAM N,bereswilliamn,86.66666666666667,86.66666666666667
1619181,Beretz John,,beretzjohn,1306832,BERETZKI JOHN,beretzkijohn,91.66666666666666,91.66666666666666
5731649,"BERG AND BERG ENTERPRISES, LLC",,bergbergenterprises,1166534,BERG & BERG ENTERPRISES LLC,bergbergenterprises,91.22807017543859,91.22807017543859
5073347,BEI ACQUISITION CO.,,beiacquisition,1069095,BERG ACQUISITION CO,bergacquisition,89.47368421052632,89.47368421052632
2591229,Berg Bernard,,bergbernard,1187480,BERG BERNARD J,bergbernardj,92.3076923076923,92.3076923076923
1783995,Berg Charles,,bergcharles,901719,BERG CARL E,bergcarle,86.95652173913044,86.95652173913044
1783995,Berg Charles,,bergcharles,1111804,BERG CHARLES,bergcharles,100.0,100.0
1570548,Berge David,,bergedavid,1253285,BERG DAVID,bergdavid,95.23809523809523,95.23809523809523
1570548,Berge David,,bergedavid,1120436,BERG DAVID E,bergdavide,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,Berg David P,bergdavidp,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,BERG DAVID P,bergdavidp,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,Berg David P,bergdavidp,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,BERG DAVID P,bergdavidp,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,Berg David P,bergdavidp,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,BERG DAVID P,bergdavidp,86.95652173913044,86.95652173913044
1570548,Berge David,,bergedavid,1324454,Berg David P,bergdavidp,86.95652173913044,86.95652173913044
2110657,Berg Edward,,bergedward,1378134,BERG EDWARD T,bergedwardt,91.66666666666666,91.66666666666666
3096393,Berg Electronics Inc,,bergelectronics,904899,BERG ELECTRONICS GROUP INC,bergelectronicsgroup,86.95652173913044,86.95652173913044
1582117,Blombery George Frederick,,blomberygeorgefrederick,1192820,BERG GEORGE FREDERICK,berggeorgefrederick,86.95652173913044,86.95652173913044
1595638,Beard James,,beardjames,1523794,Berg James,bergjames,85.71428571428572,85.71428571428572
5950178,"BERGMAN, JEFFERY",,bergmanjeffery,1114118,BERG JEFFERY,bergjeffery,85.71428571428572,85.71428571428572
1899006,Berg John,,bergjohn,1436703,BERG JOHN J,bergjohnj,90.0,90.0
1899006,Berg John,,bergjohn,1296149,Berg John T,bergjohnt,90.0,90.0
2477684,Borg Kenneth,,borgkenneth,901593,BERG KENNETH,bergkenneth,91.66666666666666,91.66666666666666
2777322,Berger Leonard,,bergerleonard,1125994,BERG LEONARD,bergleonard,92.3076923076923,92.3076923076923
4063034,BML LIMITED PARTNERSHIP,,bmlpartnership,1519284,Berg Metals Limited Partnership,bergmetalspartnership,85.18518518518519,85.18518518518519
4063034,BML LIMITED PARTNERSHIP,,bmlpartnership,1519284,BERG METALS LIMITED PARTNERSHIP,bergmetalspartnership,85.18518518518519,85.18518518518519
4063034,BML LIMITED PARTNERSHIP,,bmlpartnership,1519284,Berg Metals Limited Partnership,bergmetalspartnership,85.18518518518519,85.18518518518519
2637609,Berg Paul,,bergpaul,1198229,BERG PAUL,bergpaul,100.0,100.0
5102258,"BERGER, RONALD C.",,bergerronaldc,1214202,BERG RONALD C,bergronaldc,86.66666666666667,86.66666666666667
2175501,Bergh William,,berghwilliam,1331486,Berg William,bergwilliam,96.0,96.0
5052094,BERGEN ACQUISITION CORP.,,bergenacquisition,1106652,BERGAMO ACQUISITION CORP,bergamoacquisition,87.5,87.5
3334866,Bergamino Anthony,,bergaminoanthony,1237109,BERGAMO ANTHONY,bergamoanthony,93.75,93.75
2098608,Berges Andre,,bergesandre,1489861,Bergen Andre,bergenandre,91.66666666666666,91.66666666666666
2098608,Berges Andre,,bergesandre,1489861,BERGEN ANDRE,bergenandre,91.66666666666666,91.66666666666666
2098608,Berges Andre,,bergesandre,1489861,Bergen Andre,bergenandre,91.66666666666666,91.66666666666666
5676084,"BRH ASSET MANAGEMENT, LLC",,brhassetmanagement,1643983,"Bergen Asset Management, LLC",bergenassetmanagement,90.56603773584906,90.56603773584906
4103424,Bergen Brunswig Corporation,,bergenbrunswig,11454,BERGEN BRUNSWIG CORP,bergenbrunswig,85.1063829787234,85.1063829787234
4103424,Bergen Brunswig Corporation,,bergenbrunswig,1043382,BERGEN BRUNSWIG CORP,bergenbrunswig,85.1063829787234,85.1063829787234
4511359,"BEECH MEDICAL PRODUCTS, INC.",,beechmedicalproducts,1615712,"Bergen Medical Products, Inc.",bergenmedicalproducts,91.22807017543859,91.22807017543859
2830825,Berger Alexander,,bergeralexander,1554700,BERGER ALEXANDER R.,bergeralexanderr,91.42857142857143,91.42857142857143
2830825,Berger Alexander,,bergeralexander,1554700,Berger Alexander R.,bergeralexanderr,91.42857142857143,91.42857142857143
2830825,Berger Alexander,,bergeralexander,1554700,BERGER ALEXANDER R.,bergeralexanderr,91.42857142857143,91.42857142857143
2830825,Berger Alexander,,bergeralexander,1554700,Berger Alexander R.,bergeralexanderr,91.42857142857143,91.42857142857143
2017938,Berger Andrew,,bergerandrew,1656039,Berger Andrew,bergerandrew,100.0,100.0
2017938,Berger Andrew,,bergerandrew,1253622,BERGER ANDREW L,bergerandrewl,92.85714285714286,92.85714285714286
2647222,BIERNE ASSOCIATES Inc,,bierneassociates,903157,BERGER ASSOCIATES INC,bergerassociates,90.47619047619048,90.47619047619048
2919921,Berger Bernard,,bergerbernard,1289561,Berger Bernhard,bergerbernhard,96.55172413793103,96.55172413793103
5522185,BERGER BROS CO.,,bergerbros,1272445,BERGER BROS CO,bergerbros,96.55172413793103,96.55172413793103
5371979,"BERGER BUILDING PRODUCTS, INC.",,bergerbuildingproducts,1272445,"BERGER BUILDING PRODUCTS, INC.",bergerbuildingproducts,100.0,100.0
1783995,Berg Charles,,bergcharles,1256348,BERGER CHARLES,bergercharles,92.3076923076923,92.3076923076923
1783995,Berg Charles,,bergcharles,1180167,BERGER CHARLES M,bergercharlesm,85.71428571428572,85.71428571428572
1746815,Berger Charles Walter,,bergercharleswalter,1204698,BERGER CHARLES MARK,bergercharlesmark,85.0,85.0
1746815,Berger Charles Walter,,bergercharleswalter,1247457,BERGER CHARLES W,bergercharlesw,86.48648648648648,86.48648648648648
1688226,Berger David,,bergerdavid,1258616,BERGER DAVID A,bergerdavida,92.3076923076923,92.3076923076923
1688226,Berger David,,bergerdavid,1422126,BERGER DAVID B,bergerdavidb,92.3076923076923,92.3076923076923
1688226,Berger David,,bergerdavid,1473353,BERGER DAVID E.,bergerdavide,88.88888888888889,88.88888888888889
1688226,Berger David,,bergerdavid,1473353,Berger David E.,bergerdavide,88.88888888888889,88.88888888888889
2756541,Berger Edward,,bergeredward,1310086,BERGER EDWARD B,bergeredwardb,92.85714285714286,92.85714285714286
2756541,Berger Edward,,bergeredward,1310086,Berger Edward B,bergeredwardb,92.85714285714286,92.85714285714286
2756541,Berger Edward,,bergeredward,1310086,BERGER EDWARD B,bergeredwardb,92.85714285714286,92.85714285714286
2756541,Berger Edward,,bergeredward,1310086,Berger Edward B,bergeredwardb,92.85714285714286,92.85714285714286
2756541,Berger Edward,,bergeredward,1310086,BERGER EDWARD B,bergeredwardb,92.85714285714286,92.85714285714286
2756541,Berger Edward,,bergeredward,1310086,Berger Edward B,bergeredwardb,92.85714285714286,92.85714285714286
2756541,Berger Edward,,bergeredward,1199627,BERGER EDWARD E,bergeredwarde,92.85714285714286,92.85714285714286
5282340,BERGER FINANCIAL CORP.,,bergerfinancial,1272441,BERGER FINANCIAL CORP,bergerfinancial,97.67441860465115,97.67441860465115
2661411,Berger Harold,,bergerharold,1529398,Berger Harold D.,bergerharoldd,89.65517241379311,89.65517241379311
3861852,Berger Harvey,,bergerharvey,1262181,BERGER HARVEY L,bergerharveyl,92.85714285714286,92.85714285714286
5522185,"BERGER HOLDINGS, LTD.",,berger,706777,BERGER HOLDINGS LTD,berger,95.0,95.0
2776770,Boeger Howard,,boegerhoward,1276915,BERGER HOWARD G,bergerhowardg,85.71428571428572,85.71428571428572
6002331,"BERGER, JOSEF",,bergerjosef,1164893,BERGER JOSEF,bergerjosef,96.0,96.0
3004342,Beier Kenneth,,beierkenneth,1492051,Berger Kenneth,bergerkenneth,88.88888888888889,88.88888888888889
3004342,Beier Kenneth,,beierkenneth,1492051,BERGER KENNETH,bergerkenneth,88.88888888888889,88.88888888888889
5504864,"BERG, LAWRENCE H.",,berglawrenceh,1622298,Berger Lawrence S.,bergerlawrences,85.71428571428572,85.71428571428572
4359387,BERINGER LLC,,beringer,1102899,BERGER LLC,berger,90.9090909090909,90.9090909090909
2549882,Berger Martin,,bergermartin,1055853,BERGER MARTIN S,bergermartins,92.85714285714286,92.85714285714286
1879726,Berger Emil,,bergeremil,1269081,BERGER MILES,bergermiles,86.95652173913044,86.95652173913044
2474027,Berger Morris,,bergermorris,1273689,BERGER MORRIS,bergermorris,100.0,100.0
2515109,Berger Paul,,bergerpaul,1330032,BERGER PAUL E,bergerpaule,91.66666666666666,91.66666666666666
2515109,Berger Paul,,bergerpaul,1330032,Berger Paul E,bergerpaule,91.66666666666666,91.66666666666666
1622484,Bamberger Peter,,bambergerpeter,1441757,Berger Peter,bergerpeter,88.88888888888889,88.88888888888889
1746023,Berger Robert,,bergerrobert,1253597,BERGER ROBERT J,bergerrobertj,92.85714285714286,92.85714285714286
1746023,Berger Robert,,bergerrobert,1413244,BERGER ROBERT J.,bergerrobertj,89.65517241379311,89.65517241379311
1746023,Berger Robert,,bergerrobert,1413244,Berger Robert J.,bergerrobertj,89.65517241379311,89.65517241379311
1746023,Berger Robert,,bergerrobert,1183623,BERGER ROBERT W,bergerrobertw,92.85714285714286,92.85714285714286
3077192,Berger Leon,,bergerleon,1035250,BERGER RON,bergerron,85.71428571428572,85.71428571428572
5102258,"BERGER, RONALD C.",,bergerronaldc,1569283,BERGER RONALD,bergerronald,86.66666666666667,86.66666666666667
5102258,"BERGER, RONALD C.",,bergerronaldc,1570347,BERGER RONALD W,bergerronaldw,87.5,87.5
5102258,"BERGER, RONALD C.",,bergerronaldc,1570347,Berger Ronald W,bergerronaldw,87.5,87.5
1730121,Buerger Vincent,,buergervincent,1674256,Berger Vincent P,bergervincentp,90.32258064516128,90.32258064516128
2119378,Berger Walter,,bergerwalter,1193960,BERGER WALTER Z,bergerwalterz,92.85714285714286,92.85714285714286
1750563,Berger Joseph,,bergerjoseph,1653403,Bergera J. Joseph,bergerajjoseph,86.66666666666667,86.66666666666667
2048670,Berger Albert,,bergeralbert,1306857,BERGERON ALBERT E,bergeronalberte,86.66666666666667,86.66666666666667
2048670,Berger Albert,,bergeralbert,1306857,Bergeron Albert E,bergeronalberte,86.66666666666667,86.66666666666667
1741047,Bergeron Arthur,,bergeronarthur,1215855,BERGERON ARTHUR,bergeronarthur,100.0,100.0
1741047,Bergeron Arthur,,bergeronarthur,1215855,BERGERON ARTHUR P,bergeronarthurp,93.75,93.75
1688226,Berger David,,bergerdavid,1583698,Bergers David P.,bergersdavidp,85.71428571428572,85.71428571428572
1570548,Berge David,,bergedavid,1233179,BERGES DAVID E,bergesdavide,88.0,88.0
2080161,Berggren Bernard,,berggrenbernard,1494172,Berggren Brad,berggrenbrad,89.65517241379311,89.65517241379311
5522185,"BERGER HOLDINGS, LTD.",,berger,1384956,"BERGGRUEN HOLDINGS, LTD.",berggruen,88.88888888888889,88.88888888888889
5522185,"BERGER HOLDINGS, LTD.",,berger,1384956,"Berggruen Holdings, Ltd.",berggruen,88.88888888888889,88.88888888888889
5522185,"BERGER HOLDINGS, LTD.",,berger,1384956,"BERGGRUEN HOLDINGS, LTD.",berggruen,88.88888888888889,88.88888888888889
5522185,"BERGER HOLDINGS, LTD.",,berger,1384956,"Berggruen Holdings, Ltd.",berggruen,88.88888888888889,88.88888888888889
1783995,Berg Charles,,bergcharles,1436534,Bergh Charles V,berghcharlesv,88.88888888888889,88.88888888888889
1783995,Berg Charles,,bergcharles,1436534,BERGH CHARLES V,berghcharlesv,88.88888888888889,88.88888888888889
1783995,Berg Charles,,bergcharles,1436534,Bergh Charles V,berghcharlesv,88.88888888888889,88.88888888888889
1783995,Berg Charles,,bergcharles,1436534,BERGH CHARLES V,berghcharlesv,88.88888888888889,88.88888888888889
1783995,Berg Charles,,bergcharles,1436534,Bergh Charles V,berghcharlesv,88.88888888888889,88.88888888888889
1869462,Burheim Olav,,burheimolav,1207793,BERGHEIM OLAV,bergheimolav,88.0,88.0
2460444,Bering Lynn,,beringlynn,1255156,BERGIN LYNN,berginlynn,90.9090909090909,90.9090909090909
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"BERGIO INTERNATIONAL, INC.",bergiointernational,92.0,92.0
5435684,"BICO INTERNATIONAL, INC.",,bicointernational,1431074,"Bergio International, Inc.",bergiointernational,92.0,92.0
3127515,Bernas Robert,,bernasrobert,1230436,BERGLASS ROBERT,berglassrobert,85.71428571428572,85.71428571428572
2569917,Bergmann Andrew,,bergmannandrew,1569850,BERGMAN ANDREW P,bergmanandrewp,90.32258064516128,90.32258064516128
2662353,Bergman Harry,,bergmanharry,1075341,BERGMAN BARRY,bergmanbarry,92.3076923076923,92.3076923076923
2322912,Berman David,,bermandavid,1697332,Bergman David,bergmandavid,96.0,96.0
3328810,Berman Edwin,,bermanedwin,1059219,BERGMAN EDWIN,bergmanedwin,96.0,96.0
3380874,Berman Harold,,bermanharold,1196121,BERGMAN HAROLD J,bergmanharoldj,89.65517241379311,89.65517241379311
2476580,Bergman Jack,,bergmanjack,1158374,BERGMAN JACK,bergmanjack,100.0,100.0
2498352,Bergman John Soren William,,bergmanjohnsorenwilliam,1502063,BERGMAN JASON WILLIAM,bergmanjasonwilliam,85.1063829787234,85.1063829787234
2868879,Berman Martin,,bermanmartin,1008412,BERGMAN MARION,bergmanmarion,88.88888888888889,88.88888888888889
2384878,Berman Paul,,bermanpaul,1221245,BERGMAN PAUL W,bergmanpaulw,88.0,88.0
4058885,"BERGMAN, RAYMOND F.",,bergmanraymondf,1004656,BERGMAN RAYMOND L,bergmanraymondl,88.88888888888889,88.88888888888889
3038752,Bergman Richard,,bergmanrichard,1161727,BERGMAN RICHARD B,bergmanrichardb,93.75,93.75
1580641,Bierman William,,biermanwilliam,1042870,BERGMAN WILLIAM,bergmanwilliam,93.33333333333333,93.33333333333333
2231406,Bergmann Charles,,bergmanncharles,1019820,BERGMANN CHARLES H JR,bergmanncharleshjr,86.48648648648648,86.48648648648648
2125025,Bergmann Armin,,bergmannarmin,1132526,BERGMANN MARION,bergmannmarion,89.65517241379311,89.65517241379311
2490992,Bergman Peter,,bergmanpeter,1267586,BERGMANN PETER,bergmannpeter,96.2962962962963,96.2962962962963
2736917,Berman Robert,,bermanrobert,1263877,BERGMANN ROBERT A,bergmannroberta,86.66666666666667,86.66666666666667
2662353,Bergman Harry,,bergmanharry,1187231,BERGSMAN BARRY,bergsmanbarry,88.88888888888889,88.88888888888889
5171100,"BERGSTEDT, JAN-ERIC O.",,bergstedtjanerico,1184484,BERGSTEDT JAN ERIC O,bergstedtjanerico,90.47619047619048,90.47619047619048
3358966,Bergstrom Erik,,bergstromerik,949041,BERGSTROM ERIK E,bergstromerike,93.33333333333333,93.33333333333333
3358966,Bergstrom Erik,,bergstromerik,1331132,Bergstrom Neil,bergstromneil,85.71428571428572,85.71428571428572
3358966,Bergstrom Erik,,bergstromerik,1331132,BERGSTROM NEIL,bergstromneil,85.71428571428572,85.71428571428572
3358966,Bergstrom Erik,,bergstromerik,1331132,Bergstrom Neil,bergstromneil,85.71428571428572,85.71428571428572
6110360,"BEALL, TIMOTHY",,bealltimothy,1628498,Bergwall Timothy,bergwalltimothy,86.66666666666667,86.66666666666667
4664068,"Behm, Inc.",,behm,1543443,"BERH, INC.",berh,90.0,90.0
4916616,"BP Exploration, Inc.",,bpexploration,1229089,"BERING EXPLORATION, INC.",beringexploration,86.36363636363636,86.36363636363636
4916616,"BP Exploration, Inc.",,bpexploration,1229089,"Bering Exploration, Inc.",beringexploration,86.36363636363636,86.36363636363636
4916616,"BP Exploration, Inc.",,bpexploration,1229089,"BERING EXPLORATION, INC.",beringexploration,86.36363636363636,86.36363636363636
4916616,"BP Exploration, Inc.",,bpexploration,1229089,"Bering Exploration, Inc.",beringexploration,86.36363636363636,86.36363636363636
4916616,"BP Exploration, Inc.",,bpexploration,1229089,"BERING EXPLORATION, INC.",beringexploration,86.36363636363636,86.36363636363636
4916616,"BP Exploration, Inc.",,bpexploration,1229089,"Bering Exploration, Inc.",beringexploration,86.36363636363636,86.36363636363636
4359387,BERINGER LLC,,beringer,1552861,"BERINGEA, LLC",beringea,88.0,88.0
2120329,Berk Adam,,berkadam,1705165,Berk Adam,berkadam,100.0,100.0
