patnum,assignee,pgpub_id,assignee_cleaned,cik,company_name,Cleaned_company_name,Score,Score
2457607,CONTROL CORP,,control,1259515,CONTROL4 CORP,control4,96.0,96.0
2457607,CONTROL CORP,,control,1334269,CONTROL4 CORP,control4,96.0,96.0
5053584,Controlled Power Limited Partnership,,controlledpowerpartnership,848368,CONTROLLED POWER LIMITED PARTNERSHIP,controlledpowerpartnership,100.0,100.0
4245264,"Control Systems, Inc.",,controlsystems,1558121,"ControlRad Systems, Inc.",controlradsystems,93.33333333333333,93.33333333333333
5364062,"Controlair, Inc.",,controlair,1558121,"ControlRad, Inc.",controlrad,87.5,87.5
2727387,CONTROL ENGINEERING CORP,,controlengineering,1524884,"Controls Engineering, LLC",controlsengineering,85.71428571428572,85.71428571428572
3216516,CONTROLLS Inc,,controlls,1391932,CONTROLSCAN INC,controlscan,85.71428571428572,85.71428571428572
4112376,"Controls, Inc.",,controls,1391932,"CONTROLSCAN, INC",controlscan,86.66666666666667,86.66666666666667
3352136,Conrac Corp,,conrac,1125536,CONVERA CORP,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA Corp,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA CORP,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA Corp,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA CORP,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA Corp,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA CORP,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA Corp,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA CORP,convera,86.95652173913044,86.95652173913044
3352136,Conrac Corp,,conrac,1125536,CONVERA Corp,convera,86.95652173913044,86.95652173913044
5848396,"CONVERSANT, INC.",,conversant,1567975,"Convercent, Inc.",convercent,87.5,87.5
3056150,Converse Inc,,converse,1143343,CONVERGE INC,converge,91.66666666666666,91.66666666666666
5607730,"Clover Industries, Inc.",,cloverindustries,1683956,"Converge Industries, Co.",convergeindustries,85.1063829787234,85.1063829787234
6071295,"CONVERGE MEDICAL, INC.",,convergemedical,1143497,CONVERGE MEDICAL INC,convergemedical,95.23809523809523,95.23809523809523
6097697,"CONVERGED ACCESS, INC.",,convergedaccess,1294910,Converged Access Inc,convergedaccess,95.23809523809523,95.23809523809523
6097697,"CONVERGED ACCESS, INC.",,convergedaccess,1294910,CONVERGED ACCESS INC,convergedaccess,95.23809523809523,95.23809523809523
5250929,"Conference Communications, Inc.",,conferencecommunications,1020424,CONVERGENCE COMMUNICATIONS INC,convergencecommunications,91.80327868852459,91.80327868852459
4473206,"Convergent Technologies, Inc.",,convergenttechnologies,1014513,CONVERGENCE TECHNOLOGIES INC,convergencetechnologies,91.22807017543859,91.22807017543859
4473206,"Convergent Technologies, Inc.",,convergenttechnologies,1556489,CONVERGENT.IO TECHNOLOGIES INC.,convergentiotechnologies,93.33333333333333,93.33333333333333
5108683,"CANGEN HOLDINGS, INC.",,cangen,1697152,"ConvergeOne Holdings, Inc.",convergeone,85.1063829787234,85.1063829787234
5108683,"CANGEN HOLDINGS, INC.",,cangen,1697152,"ConvergeOne Holdings, Inc.",convergeone,85.1063829787234,85.1063829787234
5108683,"CANGEN HOLDINGS, INC.",,cangen,1697152,"ConvergeOne Holdings, Inc.",convergeone,85.1063829787234,85.1063829787234
5108683,"CANGEN HOLDINGS, INC.",,cangen,1697152,"ConvergeOne Holdings, Inc.",convergeone,85.1063829787234,85.1063829787234
5108683,"CANGEN HOLDINGS, INC.",,cangen,1697152,"ConvergeOne Holdings, Inc.",convergeone,85.1063829787234,85.1063829787234
5194789,COMER HOLDINGS LLC,,comer,1378709,CONVERGEX HOLDINGS LLC,convergex,85.0,85.0
5209810,"Converex, Inc.",,converex,1519280,CONVERGEX INC.,convergex,92.85714285714286,92.85714285714286
1623079,CONVEYORS CORP,,conveyors,1062047,CONVERGYS CORP,convergys,85.71428571428572,85.71428571428572
5848396,"CONVERSANT, INC.",,conversant,1080034,"CONVERSANT, INC.",conversant,100.0,100.0
3056150,Converse Inc,,converse,716934,CONVERSE INC,converse,100.0,100.0
3056150,Converse Inc,,converse,1209807,CONVERSE INC,converse,100.0,100.0
3056150,Converse Inc,,converse,1381914,CONVERSEN INC,conversen,96.0,96.0
4491399,"Coherent Communications, Inc.",,coherentcommunications,1522984,"Conversent Communications, Inc.",conversentcommunications,93.33333333333333,93.33333333333333
4514307,"Conversion Systems, Inc.",,conversionsystems,1471205,"Conversion Associates, Inc.",conversionassociates,86.27450980392157,86.27450980392157
5511905,"CONVERSION GAS IMPORTS, L.L.C.",,conversiongasimports,1305073,CONVERSION GAS IMPORTS L P,conversiongasimportslp,85.71428571428572,85.71428571428572
4074897,"Construction Innovations, Inc.",,constructioninnovations,1488263,"CONVERSION INNOVATIONS, INC.",conversioninnovations,86.20689655172413,86.20689655172413
5714120,"Conversation Resources International, Inc.",,conversationresourcesinternational,934306,CONVERSION SERVICES INTERNATIONAL INC,conversionservicesinternational,86.07594936708861,86.07594936708861
5273566,"CONVERSION TECHNOLOGIES INTERNATIONAL, INC.",,conversiontechnologiesinternational,923978,CONVERSION TECHNOLOGIES INTERNATIONAL INC,conversiontechnologiesinternational,97.61904761904762,97.61904761904762
5273566,"CONVERSION TECHNOLOGIES INTERNATIONAL, INC.",,conversiontechnologiesinternational,923978,CONVERSION TECHNOLOGIES INTERNATIONAL INC,conversiontechnologiesinternational,97.61904761904762,97.61904761904762
5273566,"CONVERSION TECHNOLOGIES INTERNATIONAL, INC.",,conversiontechnologiesinternational,1014153,CONVERSION TECHNOLOGIES INTERNATIONAL INC,conversiontechnologiesinternational,97.61904761904762,97.61904761904762
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,Converted Organics Inc.,convertedorganics,100.0,100.0
5567325,CONVERTED ORGANICS INC.,,convertedorganics,1366340,CONVERTED ORGANICS INC.,convertedorganics,100.0,100.0
5077915,"Converse, Inc.",,converse,1706142,"Converus, Inc.",converus,92.85714285714286,92.85714285714286
4471887,Component Management Corp.,,componentmanagement,1309554,Convest Management CORP,convestmanagement,85.71428571428572,85.71428571428572
4809171,Convex Computer Corporation,,convexcomputer,743653,CONVEX COMPUTER CORP,convexcomputer,85.1063829787234,85.1063829787234
2530660,Conveyor Systems Inc,,conveyorsystems,1186252,CONVEY SYSTEMS INC,conveysystems,94.73684210526316,94.73684210526316
4209216,"Convey, Inc.",,convey,1629570,"Convey, Inc.",convey,100.0,100.0
4209216,"Convey, Inc.",,convey,1526963,"CONVEYIQ, INC",conveyiq,88.0,88.0
2676080,CONVOY Inc,,convoy,1138153,CONVIO INC,convio,90.0,90.0
4184076,"Conviron, Inc.",,conviron,1407450,"CONVIO, INC.",convio,92.3076923076923,92.3076923076923
4184076,"Conviron, Inc.",,conviron,1407450,"Convio, Inc.",convio,92.3076923076923,92.3076923076923
4184076,"Conviron, Inc.",,conviron,1407450,"CONVIO, INC.",convio,92.3076923076923,92.3076923076923
4184076,"Conviron, Inc.",,conviron,1407450,"Convio, Inc.",convio,92.3076923076923,92.3076923076923
4184076,"Conviron, Inc.",,conviron,1407450,"CONVIO, INC.",convio,92.3076923076923,92.3076923076923
2676080,CONVOY Inc,,convoy,1175781,CONVOQ INC,convoq,90.0,90.0
5303923,"Convex, Inc.",,convex,1659135,"CONVOX, INC.",convox,91.66666666666666,91.66666666666666
5990079,COR Therapeutics Inc.,,cortherapeutics,1549853,CONVOY THERAPEUTICS INC.,convoytherapeutics,88.88888888888889,88.88888888888889
3194419,Chorna Charles,,chornacharles,1704256,Conway Charles,conwaycharles,85.71428571428572,85.71428571428572
5087064,"CONWAY, GARY",,conwaygary,1449513,Conway Gary G,conwaygaryg,88.0,88.0
5087064,"CONWAY, GARY",,conwaygary,1449513,CONWAY GARY G,conwaygaryg,88.0,88.0
5087064,"CONWAY, GARY",,conwaygary,1449513,Conway Gary G,conwaygaryg,88.0,88.0
5087064,"CONWAY, GARY",,conwaygary,1449513,CONWAY GARY G,conwaygaryg,88.0,88.0
5087064,"CONWAY, GARY",,conwaygary,1449513,Conway Gary G,conwaygaryg,88.0,88.0
5087064,"CONWAY, GARY",,conwaygary,1449513,CONWAY GARY G,conwaygaryg,88.0,88.0
1608016,Conway James,,conwayjames,1192134,CONWAY JAMES J,conwayjamesj,92.3076923076923,92.3076923076923
1608016,Conway James,,conwayjames,1065053,CONWAY JAMES L,conwayjamesl,92.3076923076923,92.3076923076923
1608016,Conway James,,conwayjames,1518221,Conway James T,conwayjamest,92.3076923076923,92.3076923076923
1608016,Conway James,,conwayjames,1518221,CONWAY JAMES T,conwayjamest,92.3076923076923,92.3076923076923
1608016,Conway James,,conwayjames,1518221,Conway James T,conwayjamest,92.3076923076923,92.3076923076923
1608016,Conway James,,conwayjames,1518221,CONWAY JAMES T,conwayjamest,92.3076923076923,92.3076923076923
1608016,Conway James,,conwayjames,1518221,Conway James T,conwayjamest,92.3076923076923,92.3076923076923
1913852,Conway John P,,conwayjohnp,1287941,CONWAY JOHN F,conwayjohnf,92.3076923076923,92.3076923076923
1913852,Conway John P,,conwayjohnp,1428684,Conway John T,conwayjohnt,92.3076923076923,92.3076923076923
1913852,Conway John P,,conwayjohnp,1199461,CONWAY JOHN W,conwayjohnw,92.3076923076923,92.3076923076923
1913852,Conway John P,,conwayjohnp,1233839,CONWAY JOHN W,conwayjohnw,92.3076923076923,92.3076923076923
2010508,Conway William,,conwaywilliam,1645164,Conway William C,conwaywilliamc,93.33333333333333,93.33333333333333
2010508,Conway William,,conwaywilliam,1620987,Conway William E.,conwaywilliame,90.32258064516128,90.32258064516128
2010508,Conway William,,conwaywilliam,1127146,CONWAY WILLIAM F,conwaywilliamf,93.33333333333333,93.33333333333333
6027330,"COEN COMPANY, LLC",,coen,1376342,"CONWOOD COMPANY, LLC",conwood,86.48648648648648,86.48648648648648
4939617,"CONDOR HOLDINGS, INC.",,condor,1376348,"CONWOOD HOLDINGS, INC.",conwood,88.37209302325581,88.37209302325581
4939617,"CONDOR HOLDINGS, INC.",,condor,1376348,"Conwood Holdings, Inc.",conwood,88.37209302325581,88.37209302325581
4939617,"CONDOR HOLDINGS, INC.",,condor,1376348,"CONWOOD HOLDINGS, INC.",conwood,88.37209302325581,88.37209302325581
4939617,"CONDOR HOLDINGS, INC.",,condor,1376348,"Conwood Holdings, Inc.",conwood,88.37209302325581,88.37209302325581
2947315,Conax Corp,,conax,1119803,CONX CORP,conx,94.73684210526316,94.73684210526316
3919173,Contech Inc,,contech,1335168,CONXTECH INC,conxtech,95.65217391304348,95.65217391304348
5812046,"Cooper Technologies, Inc.",,coopertechnologies,1692187,"Cooey Technologies, Inc.",cooeytechnologies,93.87755102040816,93.87755102040816
1730996,Cowan John,,cowanjohn,1326713,Coogan John,cooganjohn,85.71428571428572,85.71428571428572
1770152,Conlan William,,conlanwilliam,1378672,COOGAN WILLIAM,cooganwilliam,85.71428571428572,85.71428571428572
1580018,Cooke Albert George,,cookealbertgeorge,1325583,Cook Albert George III,cookalbertgeorgeiii,87.8048780487805,87.8048780487805
1749527,Cook Anthony,,cookanthony,1375667,COOK ANTHONY A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,Cook Anthony A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,COOK ANTHONY A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,Cook Anthony A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,COOK ANTHONY A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,Cook Anthony A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,COOK ANTHONY A,cookanthonya,92.3076923076923,92.3076923076923
1749527,Cook Anthony,,cookanthony,1375667,Cook Anthony A,cookanthonya,92.3076923076923,92.3076923076923
1575476,Cook Charles Lee,,cookcharleslee,1035405,COOK CHARLES B,cookcharlesb,86.66666666666667,86.66666666666667
1575476,Cook Charles Lee,,cookcharleslee,1422588,Cook Charles C,cookcharlesc,86.66666666666667,86.66666666666667
1575476,Cook Charles Lee,,cookcharleslee,1215385,COOK CHARLES D,cookcharlesd,86.66666666666667,86.66666666666667
1575476,Cook Charles Lee,,cookcharleslee,1556960,COOK CHARLES E.,cookcharlese,90.32258064516128,90.32258064516128
1575476,Cook Charles Lee,,cookcharleslee,1556960,Cook Charles E.,cookcharlese,90.32258064516128,90.32258064516128
3107657,Cook Daniel,,cookdaniel,1318017,Cook Daniel J,cookdanielj,91.66666666666666,91.66666666666666
5860068,"COOK, DAVID P.",,cookdavidp,1069504,COOK DAVID P /,cookdavidp,85.71428571428572,85.71428571428572
2572110,Cook Donald,,cookdonald,1334785,Cook Donald G,cookdonaldg,91.66666666666666,91.66666666666666
2572110,Cook Donald,,cookdonald,1334785,COOK DONALD G,cookdonaldg,91.66666666666666,91.66666666666666
2572110,Cook Donald,,cookdonald,1334785,Cook Donald G,cookdonaldg,91.66666666666666,91.66666666666666
2572110,Cook Donald,,cookdonald,1334785,COOK DONALD G,cookdonaldg,91.66666666666666,91.66666666666666
2572110,Cook Donald,,cookdonald,1334785,Cook Donald G,cookdonaldg,91.66666666666666,91.66666666666666
2549893,Cook Harold,,cookharold,1356627,COOK HAROLD B,cookharoldb,91.66666666666666,91.66666666666666
2549893,Cook Harold,,cookharold,1356627,Cook Harold B,cookharoldb,91.66666666666666,91.66666666666666
2549893,Cook Harold,,cookharold,1356627,COOK HAROLD B,cookharoldb,91.66666666666666,91.66666666666666
2549893,Cook Harold,,cookharold,1356627,Cook Harold B,cookharoldb,91.66666666666666,91.66666666666666
2549893,Cook Harold,,cookharold,1356627,COOK HAROLD B,cookharoldb,91.66666666666666,91.66666666666666
1653149,Cook James,,cookjames,1230784,COOK JAMES C,cookjamesc,90.9090909090909,90.9090909090909
1653149,Cook James,,cookjames,1316468,Cook James C,cookjamesc,90.9090909090909,90.9090909090909
1653149,Cook James,,cookjames,1246329,COOK JAMES S,cookjamess,90.9090909090909,90.9090909090909
1771248,Cook John,,cookjohn,1281951,COOK JOHN,cookjohn,100.0,100.0
1771248,Cook John,,cookjohn,1445047,Cook John D.,cookjohnd,85.71428571428572,85.71428571428572
1771248,Cook John,,cookjohn,1445047,COOK JOHN D.,cookjohnd,85.71428571428572,85.71428571428572
1771248,Cook John,,cookjohn,1445047,Cook John D.,cookjohnd,85.71428571428572,85.71428571428572
1771248,Cook John,,cookjohn,1353956,COOK JOHN F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,Cook John F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,COOK JOHN F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,Cook John F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,COOK JOHN F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,Cook John F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,COOK JOHN F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,Cook John F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,COOK JOHN F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,Cook John F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1353956,COOK JOHN F,cookjohnf,90.0,90.0
1771248,Cook John,,cookjohn,1593993,Cook John L,cookjohnl,90.0,90.0
1771248,Cook John,,cookjohn,1026035,COOK JOHN M,cookjohnm,90.0,90.0
1771248,Cook John,,cookjohn,1322049,Cook John P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,COOK JOHN P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,Cook John P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,COOK JOHN P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,Cook John P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,COOK JOHN P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,Cook John P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1322049,COOK JOHN P,cookjohnp,90.0,90.0
1771248,Cook John,,cookjohn,1157848,COOK JOHN R,cookjohnr,90.0,90.0
1771248,Cook John,,cookjohn,1353569,COOK JOHN S,cookjohns,90.0,90.0
1771248,Cook John,,cookjohn,1353569,Cook John S,cookjohns,90.0,90.0
1771248,Cook John,,cookjohn,1353569,COOK JOHN S,cookjohns,90.0,90.0
1771248,Cook John,,cookjohn,1353569,Cook John S,cookjohns,90.0,90.0
1771248,Cook John,,cookjohn,1353569,COOK JOHN S,cookjohns,90.0,90.0
1771248,Cook John,,cookjohn,1353569,Cook John S,cookjohns,90.0,90.0
2136180,Cooke Joseph,,cookejoseph,1016855,COOK JOSEPH C,cookjosephc,88.0,88.0
2136180,Cooke Joseph,,cookejoseph,1546744,COOK JOSEPH D,cookjosephd,88.0,88.0
2093308,Cook Melvin,,cookmelvin,1501868,COOK KEVIN,cookkevin,85.71428571428572,85.71428571428572
2093308,Cook Melvin,,cookmelvin,1501868,Cook Kevin,cookkevin,85.71428571428572,85.71428571428572
2093308,Cook Melvin,,cookmelvin,1501868,COOK KEVIN,cookkevin,85.71428571428572,85.71428571428572
